weight,StateAbbr,age,votereg,party_ID,askvote,vote_method
0.187971185511818,OH,55,1,1,5,2
0.394329755263532,OH,70,1,1,5,1
0.714107453560779,OH,49,2,3,1,NA
0.142877814076101,OH,32,1,1,5,3
0.933581125106956,OH,68,1,2,5,3
2.56146633376695,OH,39,1,2,5,1
1.19044469555823,OH,26,1,1,5,1
0.199484450784135,OH,50,1,1,1,NA
1.06373389388711,OH,31,1,1,1,NA
0.395599940941062,OH,49,1,1,5,1
1.15571068968423,OH,61,1,1,5,3
0.860587241071079,OH,70,1,1,5,3
0.120717509898165,OH,32,1,4,3,NA
0.468998970304765,OH,52,1,3,5,1
0.904284524501629,OH,39,1,1,5,1
0.392879171876803,OH,72,1,3,5,1
0.307309310141151,OH,79,1,1,3,NA
0.248859072025355,OH,46,1,1,5,1
0.185595036449614,OH,69,1,1,5,3
0.199829969180333,OH,64,2,3,NA,NA
0.396918216245998,OH,31,1,1,5,3
1.26851806523144,OH,80,1,2,5,1
0.486045543393666,OH,58,1,1,5,2
0.147229443110077,OH,28,2,1,NA,NA
0.688003031781499,OH,31,1,5,NA,NA
4.6922099679137,OH,60,1,1,2,NA
1.28884639569102,OH,27,1,3,5,1
0.301862176735209,OH,48,1,1,3,NA
0.835313316199166,OH,57,1,1,5,1
0.685611445224814,OH,88,1,1,NA,NA
1.53438191294549,OH,60,1,1,5,1
0.442268687017436,OH,28,1,1,5,3
0.30897718092061,OH,32,2,3,NA,NA
0.514784334899646,OH,59,1,1,5,1
0.529576811652929,OH,80,1,1,5,3
0.568417958720903,OH,25,1,1,5,1
3.43509099769852,OH,28,1,3,2,NA
0.44016537890187,OH,32,1,1,5,1
2.55627707897038,OH,33,1,2,5,1
0.744878278174902,OH,39,1,1,2,NA
0.177178584870527,OH,32,2,5,NA,NA
0.454586344481215,OH,61,2,3,NA,NA
0.165105642777386,OH,58,2,1,NA,NA
0.417587714344689,OH,41,1,1,5,1
1.18461667031048,OH,59,1,3,5,3
0.331179394164399,OH,25,2,5,NA,NA
0.230182094766582,OH,28,1,2,5,1
0.709341699378195,OH,31,1,2,NA,NA
1.5671303537027,OH,41,2,1,NA,NA
2.4904349876187,OH,27,1,1,5,1
1.09125554310902,OH,30,1,1,3,NA
0.566069124133842,OH,22,2,2,NA,NA
1.56903035341598,OH,37,1,1,5,1
0.387864706926135,OH,57,1,2,5,3
1.03383483227013,OH,30,1,5,5,1
0.356163932553075,OH,51,1,3,1,NA
0.313173040892779,OH,59,1,2,NA,NA
0.658427734545737,OH,32,1,4,5,1
1.10358030362352,OH,71,1,1,5,3
1.85147997130944,OH,56,1,2,NA,NA
0.313173040892779,OH,58,1,3,5,2
0.359640033790631,OH,69,1,1,3,NA
2.57817918362405,OH,26,1,2,1,NA
0.368253593282754,OH,56,1,3,NA,NA
1.06123011311779,OH,24,1,2,1,NA
0.578620085158099,OH,30,2,3,NA,NA
0.288127401596493,OH,25,2,3,NA,NA
0.615490497919756,OH,27,1,3,5,1
0.541231109349613,OH,50,1,1,5,1
0.658050272771277,OH,24,1,5,1,NA
0.385847773450716,OH,27,1,3,1,NA
0.733593900393021,OH,72,1,3,5,3
0.578620085158099,OH,23,1,3,2,NA
0.0492326976125678,OH,31,1,4,5,3
1.01224473787797,OH,63,1,2,5,1
2.99200995195856,OH,26,1,5,5,1
0.564956760902775,OH,78,2,2,NA,NA
2.34156051770665,OH,29,1,2,5,1
1.2088744045616,OH,69,1,1,4,4
5.22207198135981,OH,22,1,1,1,NA
2.54520102126861,OH,21,1,3,5,2
0.0811784535660785,OH,80,1,1,5,1
0.496118923069619,OH,35,2,2,NA,NA
1.67462369578904,OH,61,1,2,5,1
0.961799012198032,OH,26,1,1,3,NA
0.646739838231966,OH,25,1,1,1,NA
0.444478741125705,OH,33,1,1,NA,NA
0.0838241264955172,OH,30,1,4,5,1
0.337913243264944,OH,69,1,3,5,1
0.260329512197937,OH,64,1,1,NA,NA
0.364270871462651,OH,67,1,1,5,1
0.324292442199342,OH,50,1,3,5,3
0.265961333691649,OH,59,2,5,NA,NA
0.658466451410408,OH,50,1,1,NA,NA
4.27093341661413,OH,56,1,1,5,3
0.420318213507596,OH,21,1,4,4,4
1.32035919260119,OH,22,2,3,NA,NA
1.02888520343006,OH,38,1,1,NA,NA
0.162510161100442,OH,31,1,1,1,NA
1.1431728338288,OH,62,1,2,5,3
4.71478527347735,OH,21,1,1,NA,NA
0.69194178036457,OH,46,1,1,1,NA
2.02588990205955,OH,41,1,3,1,NA
2.06038307419547,OH,31,1,2,5,1
1.6202234306043,OH,25,1,1,5,1
0.360508002081454,OH,68,1,1,3,NA
0.447888344345357,OH,38,1,3,5,1
0.491961990215634,OH,66,1,3,NA,NA
0.469045939450764,OH,28,1,1,5,3
0.416276994369211,OH,60,1,3,5,3
0.390296385362519,OH,27,1,1,5,3
0.570493290947899,OH,51,2,2,NA,NA
0.657594594011851,OH,61,1,1,5,3
0.531777562151902,OH,31,1,2,5,3
0.961823803819351,OH,28,1,3,NA,NA
0.664275960081161,OH,35,1,1,5,1
0.44003314109256,OH,30,1,1,5,1
0.906811987880918,OH,23,1,1,3,NA
0.395229312679745,OH,48,1,1,NA,NA
1.16859786174667,OH,79,1,2,5,3
1.29700691549743,OH,28,1,1,NA,NA
0.543701296213926,OH,21,1,5,NA,NA
0.312832191227127,OH,46,1,1,NA,NA
0.531996405233839,OH,50,2,2,NA,NA
0.621218964350377,OH,80,1,2,5,3
0.246202382098895,OH,28,3,3,2,NA
0.8716481051284,OH,33,1,2,1,NA
0.313173040892779,OH,54,1,1,3,NA
0.0541630686464874,OH,63,1,1,5,3
1.25049968772626,OH,29,1,1,2,NA
0.280116187084201,OH,28,1,1,5,1
0.597393478555956,OH,32,1,2,5,3
0.720651384753828,OH,32,1,1,3,NA
2.08265889271571,OH,30,1,1,3,NA
0.404473942371656,OH,38,1,1,1,NA
1.60926203962498,OH,33,1,2,5,3
0.266891734168882,OH,27,1,1,5,3
0.356617197411935,OH,65,1,1,5,3
0.875834540698891,OH,80,1,2,5,1
0.906811987880918,OH,24,1,1,NA,NA
0.411127323309722,OH,67,1,1,5,3
0.671706042258955,OH,67,1,1,5,1
1.33472839992684,OH,32,1,1,2,NA
0.629989430420662,OH,68,1,1,NA,NA
0.78390113520319,OH,37,1,1,1,NA
0.185425140620507,OH,66,1,1,1,NA
0.118402767888301,OH,32,1,4,5,3
0.456015314395375,OH,29,1,1,3,NA
0.290576556596782,OH,27,1,4,NA,NA
0.292729140874857,OH,59,2,3,NA,NA
0.661875338749792,OH,21,1,3,4,4
1.34613963130788,OH,31,1,1,5,3
2.2824726664023,OH,44,1,1,3,NA
0.438032799348945,OH,60,1,2,5,1
1.43095151914748,OH,67,1,3,5,1
0.819846913082796,OH,47,1,1,2,NA
0.583356530033394,OH,25,2,1,NA,NA
2.06612471352204,OH,31,1,1,5,2
0.661897212734866,OH,33,1,1,NA,NA
0.321875743762119,OH,30,1,2,1,NA
0.280777070632196,OH,28,1,1,5,1
0.532949909700188,OH,30,1,3,5,1
0.109552085262917,OH,51,2,3,1,NA
0.73583928085939,OH,31,1,3,5,1
1.12683900215158,OH,32,1,2,5,1
1.15678774676877,OH,22,1,5,4,3
1.84361815534852,OH,57,1,1,5,1
0.874896492355702,OH,60,1,3,5,1
0.971965503704996,OH,30,3,3,4,4
0.381498364630883,OH,50,1,2,1,NA
1.33453414262263,OH,31,1,1,5,1
0.730594508824265,OH,41,1,5,1,NA
0.800199425268963,OH,25,1,5,1,NA
1.76774223393552,OH,42,2,3,NA,NA
1.42450649339906,OH,23,1,1,3,NA
0.902022237656465,OH,67,1,1,NA,NA
0.591165366822178,OH,74,1,3,5,3
0.227261668061634,OH,64,2,3,NA,NA
0.0941686748070187,OH,30,1,1,1,NA
0.89294521025487,OH,37,2,5,NA,NA
0.425330589070122,OH,49,1,3,5,1
1.01224473787797,OH,62,1,2,5,3
0.294847148028236,OH,61,1,4,5,3
1.4199060645939099,OH,38,1,1,5,1
0.134558283298744,OH,59,1,1,NA,NA
0.511898208573247,OH,65,1,1,NA,NA
2.30399434248917,OH,47,1,1,1,NA
0.592835207335724,OH,57,1,5,5,1
0.655334966248257,OH,56,1,1,NA,NA
0.0951567640677893,OH,69,1,1,5,1
0.511898208573247,OH,56,1,5,NA,NA
0.233858378177304,OH,66,1,2,NA,NA
0.461264066244601,OH,67,1,3,5,3
0.280116187084201,OH,30,1,1,5,1
0.614405332769037,OH,68,1,1,5,1
2.05959278551877,OH,26,2,5,NA,NA
0.602445319711143,OH,67,1,2,5,1
1.11592231274015,OH,57,1,1,5,3
0.59842237638112,OH,25,1,5,NA,NA
0.208249017567367,OH,31,1,1,1,NA
0.62204926156657,OH,27,1,1,5,3
0.844288222122527,OH,55,1,1,5,2
2.33953139180518,OH,33,1,1,3,NA
0.303922598729841,OH,54,1,1,5,3
0.602445319711143,OH,63,1,2,5,3
0.615806933501105,OH,67,1,5,NA,NA
2.50140244033821,OH,21,2,3,NA,NA
1.02888520343006,OH,37,1,5,2,NA
0.178556329059332,OH,38,1,5,NA,NA
0.0749200102125337,OH,27,1,1,2,NA
0.0435633850461047,OH,27,1,4,NA,NA
0.356163932553075,OH,61,1,2,4,4
1.13508994724211,OH,30,1,1,3,NA
1.09588528864857,OH,64,1,1,5,1
0.309815954896651,OH,32,1,1,1,NA
1.22139663924338,OH,45,1,2,3,NA
0.851591605200829,OH,30,2,1,1,NA
0.102318126535071,OH,57,1,3,5,1
0.36650228057608,OH,66,1,1,1,NA
0.585451457162144,OH,60,1,1,5,2
0.313173040892779,OH,61,1,3,1,NA
1.99486333229369,OH,38,1,1,5,1
1.39666280508727,OH,56,2,1,NA,NA
0.15010167271017,OH,40,1,4,NA,NA
0.279999863213958,OH,29,2,3,NA,NA
0.438815103520055,OH,27,1,3,1,NA
0.443759020360119,OH,62,2,1,NA,NA
0.459907423793275,OH,74,1,1,5,1
0.550909296968835,OH,27,1,1,5,3
0.380174342242778,OH,32,1,1,5,1
0.219886181390664,OH,63,1,1,NA,NA
0.165105642777386,OH,58,3,5,NA,NA
0.326856791299542,OH,51,1,1,5,2
1.01887472562811,OH,38,1,1,5,1
1.49569418665977,OH,36,1,2,5,1
0.164912009157802,OH,32,1,2,1,NA
1.24361971837457,OH,71,1,2,5,3
0.708124401106976,OH,29,1,3,NA,NA
0.140459701427875,OH,42,1,3,5,3
0.359310364488917,OH,65,1,2,NA,NA
0.405300270546769,OH,78,1,1,5,3
0.743999590504258,OH,29,1,2,5,3
1.16859786174667,OH,68,1,2,5,1
2.73492910991351,OH,27,1,5,5,1
1.81949251250548,OH,23,1,2,3,NA
1.04544171701455,OH,33,1,5,5,1
0.0644590107789452,OH,28,1,1,1,NA
0.946378390797245,OH,61,1,1,5,1
0.887840232562864,OH,63,1,1,5,1
5.92762254380328,OH,31,1,3,5,1
0.808672180744218,OH,66,1,3,5,3
0.878502073370706,OH,60,1,1,5,1
0.203734858750639,OH,49,1,5,5,3
0.440882793544622,OH,54,1,1,5,1
0.35496251875154,OH,27,1,1,5,1
0.155642473756398,OH,54,1,1,NA,NA
2.46816621347187,OH,33,1,3,5,1
0.370652634257853,OH,61,1,3,5,2
0.594373819702105,OH,27,1,2,5,3
0.216767933568687,OH,38,1,1,5,2
2.21328099015249,OH,32,1,5,1,NA
0.301677837383144,OH,62,1,1,NA,NA
1.82378527644652,OH,22,3,2,NA,NA
0.364306066453788,OH,31,1,1,1,NA
0.439705725450816,OH,27,3,5,2,NA
1.21656213550804,OH,69,1,1,5,1
0.5036986897713,OH,57,1,1,5,1
1.65322280390883,OH,63,1,3,5,1
0.800199425268963,OH,27,2,3,NA,NA
0.555469501661381,OH,60,1,5,NA,NA
1.96210723167439,OH,25,1,1,NA,NA
0.282150629669553,OH,67,1,1,5,1
0.682346783342915,OH,26,1,2,NA,NA
0.254672150865305,OH,74,1,3,NA,NA
1.45539175931083,OH,74,1,2,5,1
0.0719200660843827,OH,65,1,5,3,NA
0.211843554427038,OH,68,2,1,NA,NA
1.49569418665977,OH,39,1,2,5,1
0.528812327592551,OH,28,1,3,3,NA
1.29449287847538,OH,29,1,1,5,1
0.165105642777386,OH,62,2,1,NA,NA
0.240951365753728,OH,57,2,5,NA,NA
0.793530915963897,OH,75,1,2,5,3
0.369314205580193,OH,55,1,2,NA,NA
0.53021996790647,OH,72,1,3,5,3
0.380193036457372,OH,62,1,1,5,3
0.605926992932447,OH,24,1,5,4,1
0.948683581958443,OH,30,1,2,5,1
0.64240784390476,OH,44,1,5,NA,NA
0.599067724124879,OH,54,1,1,1,NA
0.303451247795714,OH,70,1,2,NA,NA
0.779350777069377,OH,39,1,3,NA,NA
0.507887307687638,OH,28,1,3,5,1
0.234422780462172,OH,53,1,1,1,NA
0.150690677880702,OH,26,1,2,4,1
0.313911916116507,OH,54,2,2,NA,NA
0.946378390797245,OH,56,1,2,5,1
0.959878729785334,OH,27,1,1,5,1
0.456042795840812,OH,70,1,1,5,3
0.115598325215998,OH,22,1,4,NA,NA
0.206668811015067,OH,51,1,3,NA,NA
0.595062964432718,OH,55,1,2,5,1
0.631984132405538,OH,51,1,1,5,2
1.29115342438505,OH,74,1,1,5,1
0.537539767031088,OH,66,1,2,5,3
0.578620085158099,OH,22,2,2,NA,NA
0.308146972665532,OH,57,1,2,5,1
1.16243636647977,OH,70,1,2,5,3
0.39691865384272,OH,31,1,1,5,1
0.491961990215634,OH,56,1,1,2,NA
0.216767933568687,OH,35,1,1,5,1
1.04675165351588,OH,30,1,3,5,1
0.332913592082045,OH,59,2,1,NA,NA
4.92528182469544,OH,24,1,5,NA,NA
1.77628643905387,OH,26,1,1,NA,NA
0.0833018974412553,OH,33,2,3,NA,NA
0.747591514428747,OH,59,1,3,5,1
0.402872459702585,OH,65,1,2,5,1
0.188213265838373,OH,22,1,2,NA,NA
2.06447687406592,OH,72,1,2,5,1
7.76861389084183,OH,56,1,5,NA,NA
0.310781191219607,OH,30,1,1,NA,NA
0.988059374425435,OH,49,1,3,5,1
0.214650712528834,OH,64,1,1,3,NA
0.160491744592394,OH,73,1,1,5,2
0.316040829823173,OH,48,1,1,5,3
0.547728115352264,OH,77,1,3,NA,NA
0.196807928205154,OH,30,1,1,NA,NA
1.14854737591125,OH,61,1,1,5,1
0.602854476681048,OH,68,1,3,1,NA
0.598835249626508,OH,32,1,1,5,1
1.88657972127472,OH,35,1,3,5,1
2.45354830144055,OH,24,1,3,NA,NA
0.45984676819041,OH,57,1,1,1,NA
1.17602223584623,OH,76,1,3,5,2
0.59752429880141,OH,29,1,2,5,3
0.704174335799911,OH,74,1,1,5,3
1.64791036367985,OH,52,1,3,5,1
0.575736630639635,OH,49,1,5,NA,NA
1.42938438281448,OH,34,1,3,2,NA
0.44003314109256,OH,27,1,1,5,3
0.664943619460997,OH,71,1,1,5,3
1.63111348426039,OH,34,1,2,5,1
0.425330589070122,OH,67,1,1,5,2
0.0941686748070187,OH,28,1,3,2,NA
3.52593207556752,OH,28,1,1,NA,NA
0.340885171317417,OH,50,1,1,NA,NA
0.115699625192876,OH,41,1,1,NA,NA
2.12115265782061,OH,32,1,5,5,1
3.39205230903996,OH,60,1,3,5,1
0.293458485636002,OH,70,1,1,5,1
1.16439490389119,OH,23,1,3,1,NA
2.96500158558674,OH,23,1,1,5,3
0.684296751272536,OH,64,1,1,5,1
0.874896492355702,OH,60,1,3,5,1
0.570493290947899,OH,63,1,3,3,NA
0.146371750987101,OH,68,1,1,NA,NA
0.912622429107195,OH,64,1,1,5,3
0.52261793065638,OH,34,2,5,NA,NA
1.47912880154043,OH,65,1,3,NA,NA
1.32574430511798,OH,21,1,5,NA,NA
4.3653751759511,OH,38,1,1,5,1
0.561703627880836,OH,72,1,2,5,1
0.669252084897901,OH,60,1,3,1,NA
2.88006198329813,OH,35,1,2,5,1
1.09538710684083,OH,58,1,2,5,1
0.514784334899646,OH,65,1,3,5,2
1.10326465737332,OH,67,1,2,5,3
1.86420951845496,OH,41,1,1,1,NA
1.2639028164365,OH,63,1,3,2,NA
1.71242965630516,OH,46,1,3,3,NA
0.849992051556902,OH,39,1,3,5,1
0.583375809089863,OH,47,2,1,NA,NA
3.07119673014717,OH,30,1,2,3,NA
1.08324516236455,OH,67,1,3,5,1
0.684244895995056,OH,69,1,1,5,1
0.467123914920064,OH,45,1,3,NA,NA
0.914258498346274,OH,28,1,1,4,4
3.32426527798744,OH,23,1,1,2,NA
0.147977428093093,OH,31,1,1,2,NA
0.676009790062233,OH,35,1,3,1,NA
0.298890450360523,OH,26,1,1,5,1
2.09603046191914,OH,60,1,3,5,3
0.147229443110077,OH,30,2,1,NA,NA
0.547728115352264,OH,68,1,1,3,NA
1.55436629124057,OH,47,1,2,NA,NA
0.456510564157613,OH,70,2,1,NA,NA
0.631984132405538,OH,50,1,1,5,1
0.198819617543425,OH,38,2,5,NA,NA
2.09603046191914,OH,55,1,2,5,1
1.55991116473455,OH,30,1,3,5,1
1.17575471509932,OH,32,1,1,5,1
0.168291059053101,OH,29,1,2,2,NA
0.227261668061634,OH,56,2,3,NA,NA
0.514784334899646,OH,63,1,2,5,3
2.23847656306707,OH,55,1,2,5,3
0.68751452580186,OH,74,1,1,5,1
0.486908192472833,OH,60,1,1,5,1
0.455469246133905,OH,44,1,1,5,1
0.543701296213926,OH,27,1,5,1,NA
0.482750684407076,OH,70,3,1,NA,NA
0.552719591689785,OH,37,2,3,NA,NA
1.90059968531225,OH,26,1,2,5,2
0.658050272771277,OH,24,1,2,3,NA
0.376887923017287,OH,33,3,1,1,NA
0.46617894620009,OH,33,2,5,NA,NA
0.363428953845993,OH,32,1,2,1,NA
0.906811987880918,OH,27,1,2,1,NA
0.703611074641286,OH,26,1,5,1,NA
0.447060996749216,OH,63,1,1,5,1
5.30156047033797,OH,67,1,3,3,NA
1.76108292794008,OH,35,1,3,5,1
0.147590130918115,OH,39,1,1,NA,NA
0.603658281269763,OH,69,1,1,NA,NA
1.67462369578904,OH,63,1,2,5,3
0.422344462487245,OH,43,1,1,1,NA
0.249818796147908,OH,70,1,1,NA,NA
0.835313316199166,OH,57,1,1,5,1
6.44389225924272,OH,27,1,2,5,1
1.5600672968494,OH,70,1,3,5,3
1.5820736827494,OH,61,1,1,NA,NA
0.447060996749216,OH,63,1,1,5,1
0.720670734873339,OH,62,1,2,NA,NA
0.293458485636002,OH,76,1,1,5,2
0.199577733637158,OH,71,1,1,NA,NA
0.973572847575745,OH,69,1,2,5,1
0.578620085158099,OH,24,1,3,3,NA
0.0513943503592685,OH,53,2,4,NA,NA
1.8217674417309,OH,75,1,2,5,1
0.471947124080075,OH,78,1,1,5,1
0.356163932553075,OH,49,1,3,NA,NA
0.482750684407076,OH,73,1,2,NA,NA
1.33784009471722,OH,56,1,2,5,1
0.267462392031447,OH,64,1,1,NA,NA
0.459907423793275,OH,76,1,3,5,3
1.37976270340878,OH,36,2,2,NA,NA
0.376151529486751,OH,52,1,1,5,1
0.392935101283805,OH,59,2,5,NA,NA
0.943907265659348,OH,35,1,1,5,1
1.16243636647977,OH,70,1,3,5,1
1.33784009471722,OH,65,1,2,5,1
0.136143917337607,OH,80,1,1,5,1
0.253908367150584,OH,84,1,1,NA,NA
0.750398203097559,OH,77,1,3,5,3
0.187770552824916,OH,51,2,5,NA,NA
0.377923372831064,OH,78,2,3,NA,NA
0.505145712346433,OH,68,1,3,5,1
1.38099698555863,OH,64,1,2,5,3
0.2197778606875,OH,58,1,1,5,1
3.05715997972251,OH,25,1,3,2,NA
0.32847443536091,OH,62,1,2,5,1
1.34546303847003,OH,70,1,1,5,1
0.473615073552885,OH,25,1,5,5,1
1.61390401412212,OH,44,2,1,NA,NA
1.541624439247,OH,74,1,3,5,1
0.25875316114616,OH,63,1,5,1,NA
1.14968657358472,OH,85,1,1,5,2
1.17781274459231,OH,34,1,2,5,1
0.582793515938875,OH,71,1,3,5,1
0.52174137049876,OH,57,1,2,1,NA
0.482750684407076,OH,81,1,1,NA,NA
0.409009691170213,OH,70,1,5,1,NA
1.114800461729,OH,33,1,1,NA,NA
0.459907423793275,OH,73,1,1,5,1
0.564215969982097,OH,27,1,2,5,1
0.218396905301589,OH,31,1,1,5,1
0.619559008960978,OH,76,1,2,5,1
1.75198834787934,OH,32,1,3,5,1
0.671905258844095,OH,76,1,1,5,2
0.212786003257098,OH,34,2,5,NA,NA
0.308249920909254,OH,32,1,1,1,NA
0.356163932553075,OH,49,1,1,1,NA
0.787750510425534,OH,76,1,1,5,3
1.08324516236455,OH,63,1,2,5,1
1.32172634383732,OH,46,1,1,5,1
2.05740269226435,OH,73,1,3,5,3
0.800199425268963,OH,27,2,5,NA,NA
4.29982985608866,OH,28,1,3,NA,NA
1.40682180637477,OH,57,1,1,1,NA
5.13005375387777,OH,21,2,5,NA,NA
0.187235885731254,OH,60,1,1,NA,NA
0.636203136982668,OH,38,1,2,5,1
1.49506856071852,OH,33,1,3,5,1
0.833101221139087,OH,31,1,3,1,NA
1.8217674417309,OH,70,1,3,5,3
0.165105642777386,OH,53,2,5,NA,NA
0.83727262510784894,OH,75,1,5,NA,NA
3.01485866141292,OH,37,1,2,NA,NA
0.152298228006634,OH,29,2,4,NA,NA
0.0856776187162277,OH,32,1,1,4,3
1.09116555099755,OH,44,1,1,1,NA
0.367366976508353,OH,59,2,2,1,NA
0.294273552958564,OH,59,1,5,1,NA
0.575736630639635,OH,61,1,2,1,NA
0.639426687847265,OH,69,2,1,NA,NA
0.411701484736315,OH,29,1,3,NA,NA
0.150576179942643,OH,58,1,4,5,3
0.308249920909254,OH,28,1,2,3,NA
0.578620085158099,OH,32,1,2,2,NA
0.587854630074211,OH,28,1,3,5,3
0.700254406503552,OH,38,1,3,1,NA
0.389160709845774,OH,62,1,2,5,1
0.969559333292468,OH,69,1,3,5,1
1.11560008807754,OH,62,2,5,NA,NA
0.851591605200829,OH,21,2,1,NA,NA
0.332913592082045,OH,57,2,5,NA,NA
1.29449287847538,OH,30,1,1,5,1
1.53438191294549,OH,56,1,1,5,3
0.366647298177292,OH,67,3,1,NA,NA
0.322932265818169,OH,74,2,3,NA,NA
2.43599906503388,OH,45,1,3,2,NA
0.567881803072065,OH,61,1,1,5,3
0.235039313273442,OH,57,1,1,NA,NA
0.660303612068248,OH,37,2,5,NA,NA
0.769924566318262,OH,70,1,3,5,1
0.763416218054128,OH,23,1,5,NA,NA
0.120385272987512,OH,27,2,5,NA,NA
0.208172072009447,OH,61,1,2,1,NA
1.1431728338288,OH,67,1,1,5,1
0.356163932553075,OH,61,1,3,4,3
0.391117993322371,OH,79,1,1,5,3
0.45984676819041,OH,49,2,2,NA,NA
1.25303146520621,OH,29,1,3,4,1
0.715741382646736,OH,27,1,5,5,1
0.182379369421047,OH,32,1,3,2,NA
0.19668861668149001,OH,28,1,3,3,NA
1.4601916522323,OH,26,3,3,NA,NA
0.34218693067758,OH,64,1,2,5,3
0.0934024182175562,OH,48,2,4,NA,NA
0.98192924220244,OH,65,1,1,5,2
0.331179394164399,OH,26,3,1,NA,NA
0.361591920972987,OH,26,1,2,NA,NA
0.409908653959277,OH,35,2,5,NA,NA
5.22207198135981,OH,27,1,3,NA,NA
0.308249920909254,OH,31,1,2,1,NA
0.846186339827763,OH,47,3,1,NA,NA
1.4199060645939099,OH,33,1,3,5,3
0.46617894620009,OH,36,2,3,NA,NA
1.33776106573925,OH,25,3,3,NA,NA
0.926472922743249,OH,71,1,2,5,1
0.325864033796965,OH,63,1,1,2,NA
0.361358555596325,OH,68,2,3,NA,NA
0.274070143939764,OH,53,2,3,NA,NA
0.667640776452859,OH,61,2,3,NA,NA
0.296122673400311,OH,48,1,1,5,1
0.0447386103711977,OH,53,1,5,3,NA
0.236130998064816,OH,46,1,2,5,1
3.12842465897309,OH,78,1,1,5,3
1.7525613121743,OH,24,1,3,NA,NA
1.36179457045753,OH,63,1,1,NA,NA
0.12415233697471,OH,70,2,1,NA,NA
1.03482621226492,OH,38,1,5,2,NA
0.673196252869421,OH,43,1,1,5,3
0.091323089135969,OH,33,2,5,NA,NA
0.578620085158099,OH,31,2,1,1,NA
0.573824202859622,OH,56,1,1,4,4
0.312593666677307,OH,53,1,3,5,3
0.223689085771875,OH,24,3,5,NA,NA
0.726760188762627,OH,37,1,2,NA,NA
5.04833992596466,OH,25,1,3,5,3
3.69868406342746,OH,32,1,3,5,1
2.50519407791916,OH,54,1,1,5,1
1.94194186199481,OH,62,1,2,5,1
5.18202766160899,OH,37,2,1,NA,NA
1.01312370699981,OH,55,2,1,NA,NA
0.425006598770186,OH,60,2,3,NA,NA
0.392935101283805,OH,62,1,1,3,NA
0.193166193968804,OH,73,2,5,NA,NA
0.877683771470986,OH,63,1,3,5,3
0.302579783551387,OH,72,1,1,3,NA
1.16098477589678,OH,27,1,2,NA,NA
0.231282008324501,OH,32,2,3,NA,NA
0.398889639790747,OH,31,1,1,5,1
0.219844363162573,OH,30,1,1,1,NA
1.16378673862876,OH,22,1,1,2,NA
0.437657825168467,OH,78,1,1,5,2
1.2548384945508,OH,27,1,1,5,3
1.27349966302588,OH,27,1,5,NA,NA
0.566685977673245,OH,32,1,2,NA,NA
4.0042212922758,OH,44,1,3,5,1
0.51932533057299,OH,56,1,2,NA,NA
3.75068839212266,OH,21,1,3,5,1
0.959535162296725,OH,23,1,1,2,NA
1.02612795029124,OH,27,1,3,1,NA
1.42938438281448,OH,44,1,2,NA,NA
0.384409300773531,OH,54,1,2,5,1
0.667640776452859,OH,63,2,5,NA,NA
0.208172072009447,OH,65,1,2,1,NA
0.843891824223545,OH,59,1,3,5,3
2.95273309504797,OH,22,1,5,NA,NA
3.22468776246061,OH,47,1,3,3,NA
0.539376514942526,OH,54,1,2,5,1
0.514784334899646,OH,63,1,3,5,1
0.491961990215634,OH,50,1,2,NA,NA
0.308651532948544,OH,66,1,2,5,1
0.170114617681026,OH,67,2,1,NA,NA
0.40290093267195,OH,37,1,1,5,1
0.184292513823989,OH,28,2,3,NA,NA
1.13688486216721,OH,28,1,1,5,1
1.42450649339906,OH,23,1,5,3,NA
0.844530278643403,OH,23,2,3,NA,NA
0.909495217046457,OH,57,1,2,5,1
0.946378390797245,OH,61,1,2,5,1
0.887840232562864,OH,61,1,1,5,3
0.371365226886489,OH,38,2,1,NA,NA
1.62720635502204,OH,39,1,2,5,1
0.704833993104805,OH,68,1,2,5,1
2.19186851538971,OH,21,2,1,NA,NA
0.467603237245976,OH,40,2,1,NA,NA
0.777516367637284,OH,42,1,3,1,NA
0.36650228057608,OH,66,1,5,5,3
0.515998875555945,OH,59,1,1,5,1
0.779350777069377,OH,42,2,3,NA,NA
0.951658189110055,OH,68,1,1,5,3
0.883770404273273,OH,61,1,3,5,1
0.742590956902597,OH,24,1,1,NA,NA
1.73222217887604,OH,30,1,2,NA,NA
0.570493290947899,OH,60,2,3,NA,NA
0.680570927472099,OH,32,1,5,1,NA
0.48294239181856,OH,49,1,1,5,3
1.1034698568966,OH,30,1,3,5,1
0.361591920972987,OH,26,1,2,1,NA
0.0129899131916046,OH,55,2,4,NA,NA
0.749235846612209,OH,28,1,3,4,1
0.91426514684134,OH,44,1,3,1,NA
0.156792102539727,OH,59,1,3,5,3
1.33784009471722,OH,55,1,2,5,1
0.34218693067758,OH,58,1,3,5,3
1.6637724400748,OH,23,1,1,NA,NA
1.82818686592626,OH,23,1,3,NA,NA
0.746777854616233,OH,39,1,3,5,1
0.277244705648107,OH,60,1,1,5,2
1.04632499841438,OH,55,1,2,3,NA
1.09486449992108,OH,64,1,2,5,1
0.0950281380844323,OH,44,1,1,3,NA
0.845933107388483,OH,25,1,5,1,NA
0.356959609507488,OH,33,3,3,NA,NA
3.89034382445263,OH,21,1,3,1,NA
2.20303189828146,OH,22,2,2,NA,NA
