weight,age,voted,party,registered,method_vote
0.691328929268876,59,NAorMissing,NAorMissing,Yes,In person early
0.135896429078245,48,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
2.75702275038352,75,yes,Republican,Yes,Voted by mail or absentee
1.14742155939758,53,yes,Independent,Yes,In person on election day
1.64410944367894,40,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.225976075851434,63,yes,Independent,Yes,Voted by mail or absentee
1.27021320075922,50,yes,Republican,Yes,In person on election day
1.73717743586559,38,yes,Independent,Yes,In person on election day
0.787703668544202,53,yes,Republican,Yes,In person early
0.398707426723864,58,yes,Democrat,Yes,In person early
0.206007271136738,82,yes,Independent,Yes,Voted by mail or absentee
1.16259577693219,47,yes,Independent,Yes,In person on election day
0.492870705031345,84,yes,Republican,Yes,Voted by mail or absentee
0.356993737030726,77,yes,Independent,Yes,In person on election day
1.18660522150261,55,yes,Independent,Yes,Voted by mail or absentee
0.504391584291146,75,yes,Independent,Yes,Voted by mail or absentee
0.316932039486937,59,NAorMissing,NAorMissing,Yes,In person on election day
0.741602744666268,37,yes,Independent,Yes,In person early
3.08482319733737,36,NAorMissing,NAorMissing,Yes,In person on election day
5.63443707364335,32,yes,Independent,Yes,In person early
0.89681791861317794,70,yes,Independent,Yes,Voted by mail or absentee
1.30657998765773,49,yes,Republican,Yes,In person early
0.119052307934846,64,NAorMissing,NAorMissing,Yes,In person early
2.44031923594006,37,yes,Independent,Yes,In person early
0.383735463719818,54,NAorMissing,NAorMissing,Yes,In person on election day
0.620342008741766,69,NAorMissing,NAorMissing,Yes,In person early
0.99382673641007,49,yes,Democrat,Yes,In person early
1.86298677673288,61,yes,Democrat,Yes,In person on election day
1.22017484025382,74,yes,Republican,Yes,In person on election day
0.903634703830942,42,NAorMissing,NAorMissing,Yes,In person on election day
1.1011379282013,57,yes,Independent,Yes,Voted by mail or absentee
0.152829021525729,83,yes,Republican,Yes,In person early
0.0921619844514915,81,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.904687677040813,52,yes,Republican,Yes,In person early
0.710490505547088,70,yes,Independent,Yes,In person on election day
0.648854421004985,62,yes,Independent,Yes,Voted by mail or absentee
0.39930848729892,79,NAorMissing,NAorMissing,Yes,In person early
2.14449248810947,75,yes,Independent,Yes,In person on election day
1.40209308973033,24,yes,Republican,Yes,In person on election day
3.8822145551487,55,yes,Independent,Yes,In person on election day
1.3482614919937,61,no,Other,DontKnow,Dontknow_skipped_notasked
1.27891558298043,56,yes,Independent,Yes,Voted by mail or absentee
0.442373730039831,60,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.05350982797048,51,yes,Republican,Yes,Voted by mail or absentee
0.573328594134421,74,yes,Democrat,Yes,In person early
1.49334898124624,33,yes,Democrat,Yes,In person early
0.226426811318102,28,yes,Republican,Yes,In person early
0.132014289825446,73,yes,Republican,Yes,In person on election day
0.2016413977006,62,yes,Democrat,Yes,In person early
0.441700771737809,44,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.651001586961973,28,yes,Republican,Yes,Voted by mail or absentee
2.11328719465258,38,yes,Independent,Yes,In person early
0.141171186276521,69,yes,Republican,Yes,In person early
0.127241799108345,56,yes,Independent,Yes,In person on election day
1.1211380364678,30,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.492870705031345,77,yes,Republican,Yes,Voted by mail or absentee
0.533404294169134,71,NAorMissing,NAorMissing,Yes,In person early
0.437251601313603,80,yes,Independent,Yes,In person early
0.920412541636121,71,yes,Independent,Yes,In person early
4.09213821698525,52,yes,Independent,Yes,In person on election day
1.82639736763823,65,yes,Independent,Yes,Voted by mail or absentee
0.214169703876111,78,NAorMissing,NAorMissing,Yes,In person early
2.69404920519971,74,yes,Independent,Yes,In person early
1.26912393351524,27,yes,Independent,Yes,In person on election day
0.896831869266956,29,NAorMissing,NAorMissing,Yes,In person on election day
1.24112144226565,57,no,NAorMissing,Yes,In person on election day
0.283444504171606,69,yes,Independent,Yes,Voted by mail or absentee
0.856948500260085,62,yes,Independent,Yes,Voted by mail or absentee
0.364212661541321,50,yes,Independent,Yes,Voted by mail or absentee
0.37174599289983,66,yes,Independent,Yes,In person early
1.01121131607341,69,yes,Independent,Yes,In person early
0.672895255589818,77,yes,Independent,Yes,In person on election day
0.777519629797338,47,yes,Independent,Yes,In person on election day
0.768598148408174,34,yes,Republican,Yes,In person early
1.64470122998015,28,no,NAorMissing,Yes,In person on election day
1.16818816912103,73,yes,Independent,Yes,Voted by mail or absentee
0.297121626294097,56,NAorMissing,NAorMissing,Yes,In person on election day
1.33734201386505,52,yes,Independent,Yes,Voted by mail or absentee
0.394080741283474,62,NAorMissing,NAorMissing,Yes,In person early
4.7868082379018,60,yes,Independent,Yes,In person on election day
0.468402661386841,51,yes,Republican,Yes,In person early
1.12017705415463,67,yes,Independent,Yes,Voted by mail or absentee
1.27443538427266,63,yes,Independent,Yes,In person on election day
0.785569251539148,58,yes,Democrat,Yes,In person early
0.309055387939184,54,yes,Democrat,Yes,In person early
0.390003892479491,61,NAorMissing,NAorMissing,Yes,In person early
0.761238629511456,61,yes,Independent,Yes,In person on election day
1.07643899954354,68,yes,Independent,Yes,Voted by mail or absentee
2.42180566918602,43,yes,Independent,Yes,In person early
0.661530711986911,57,yes,Independent,Yes,In person early
0.306209906839058,57,NAorMissing,NAorMissing,Yes,In person early
1.23263502466542,61,yes,Republican,Yes,In person on election day
0.661530711986911,50,yes,Independent,Yes,In person early
0.289735745572006,64,NAorMissing,NAorMissing,Yes,In person on election day
0.750381953099069,39,NAorMissing,NAorMissing,Yes,In person on election day
0.531367117924742,58,yes,Independent,Yes,In person early
0.935373026290644,56,yes,Republican,Yes,In person early
0.0607101080398012,60,NAorMissing,NAorMissing,Yes,In person early
0.840215360859226,75,yes,Independent,Yes,In person early
0.844515185783995,53,yes,Independent,Yes,Dontknow_skipped_notasked
0.493030228627323,75,NAorMissing,NAorMissing,Yes,In person early
1.88204880608929,49,yes,Independent,Yes,In person on election day
1.65659350195569,27,yes,Democrat,Yes,In person early
0.594439861664078,56,yes,Independent,Yes,Voted by mail or absentee
0.920412541636121,71,yes,Independent,Yes,In person early
1.14742344417843,24,yes,Republican,Yes,Dontknow_skipped_notasked
0.462090634874802,73,NAorMissing,NAorMissing,Yes,In person early
1.0332890669979,80,yes,Republican,Yes,In person early
0.436109314076662,58,no,Republican,Yes,In person on election day
4.44860885722738,31,yes,Independent,Yes,Voted by mail or absentee
0.832340519626363,69,yes,Independent,Yes,Voted by mail or absentee
1.06929358171602,30,yes,Independent,Yes,In person early
0.545462408968222,68,yes,Republican,Yes,In person early
0.309055387939184,58,yes,Republican,Yes,In person early
1.37579135784395,82,yes,Independent,Yes,Voted by mail or absentee
1.94016865670849,46,NAorMissing,NAorMissing,Yes,In person early
0.85961599776486,55,yes,Republican,Yes,Voted by mail or absentee
0.177793158782169,72,yes,Independent,Yes,Voted by mail or absentee
1.3114515421036,52,yes,Democrat,Yes,Voted by mail or absentee
0.454665118502481,55,yes,Independent,Yes,Voted by mail or absentee
1.25808813270743,72,yes,Republican,Yes,Voted by mail or absentee
0.353843169506316,33,no,NAorMissing,Yes,In person on election day
0.722227459115978,52,NAorMissing,NAorMissing,Yes,In person on election day
0.221366342325902,54,NAorMissing,NAorMissing,Yes,In person on election day
0.289015561307199,50,NAorMissing,NAorMissing,Yes,In person early
1.2319673492355,53,yes,Independent,Yes,Voted by mail or absentee
1.81207547136912,71,yes,Independent,Yes,In person early
0.0948846707833209,70,NAorMissing,NAorMissing,Yes,In person early
1.66196993750934,31,yes,Independent,Yes,In person on election day
1.85534508008631,28,yes,Republican,Yes,In person on election day
0.635401789338048,40,NAorMissing,NAorMissing,Yes,In person early
1.37126847214498,69,yes,Republican,Yes,In person early
0.162938722816864,69,NAorMissing,NAorMissing,Yes,In person on election day
0.252429714692988,67,NAorMissing,NAorMissing,Yes,In person early
1.45633890031869,42,yes,Independent,Yes,In person early
0.371792199674601,66,NAorMissing,NAorMissing,Yes,In person early
0.607599513789028,65,yes,Democrat,Yes,In person early
0.667537503466107,69,yes,Independent,Yes,Voted by mail or absentee
1.27021320075922,67,yes,Independent,Yes,In person early
0.748014221888075,66,yes,Independent,Yes,In person on election day
0.742267586725828,64,yes,Independent,Yes,In person early
1.52093904974494,65,yes,Republican,Yes,Voted by mail or absentee
0.623639094088095,34,yes,Republican,Yes,Voted by mail or absentee
2.11151960191403,76,yes,Republican,Yes,In person early
0.570442649245548,62,yes,Democrat,Yes,In person early
1.01861035401089,32,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.347167332299468,56,yes,Independent,Yes,Voted by mail or absentee
0.120211811415363,48,yes,Republican,Yes,In person on election day
0.322015236714089,47,NAorMissing,NAorMissing,Yes,In person early
0.383735463719818,68,no,NAorMissing,Yes,In person on election day
0.281980771800823,53,yes,Democrat,Yes,In person early
0.605954234056036,56,yes,Democrat,Yes,In person early
2.08616519040356,75,yes,Independent,Yes,Voted by mail or absentee
0.442373730039831,64,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.394366991237347,87,yes,Republican,Yes,Voted by mail or absentee
0.831057370788311,63,yes,Independent,Yes,Voted by mail or absentee
1.01280902206684,37,no,Independent,Yes,In person early
1.53665908162525,30,yes,Independent,Yes,Voted by mail or absentee
5.89835618995917,23,yes,Republican,Yes,Voted by mail or absentee
0.642343048620789,73,no,NAorMissing,Yes,Voted by mail or absentee
0.556499524191666,32,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.21351676187485,70,NAorMissing,NAorMissing,Yes,In person early
10.7998460361722,25,NAorMissing,NAorMissing,Yes,In person on election day
0.476442027069176,65,yes,Independent,Yes,In person early
0.201936557370093,47,yes,Independent,Yes,In person on election day
0.158478283039781,68,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.217050911065339,76,yes,Democrat,Yes,In person on election day
0.126805271688615,59,NAorMissing,NAorMissing,Yes,In person early
0.545462408968222,68,yes,Independent,Yes,In person early
1.05553162206282,58,yes,Independent,Yes,In person on election day
0.804842968326341,28,no,NAorMissing,Yes,In person on election day
0.492259124786743,61,yes,Republican,Yes,In person early
6.20447153356621,56,yes,Republican,Yes,Dontknow_skipped_notasked
0.932484218598088,65,yes,Independent,Yes,In person early
2.72578743714756,34,yes,Independent,Yes,In person early
1.00194562002506,68,yes,Independent,Yes,Dontknow_skipped_notasked
0.328059246343546,69,yes,Republican,Yes,In person early
0.832903258778177,33,yes,Independent,Yes,In person on election day
0.463932675419326,58,NAorMissing,NAorMissing,Yes,In person early
2.39362408091539,46,yes,Independent,Yes,Voted by mail or absentee
0.595427461659562,66,yes,Republican,Yes,In person early
0.516116409737764,69,yes,Democrat,Yes,In person early
0.387004952918398,68,NAorMissing,NAorMissing,Yes,In person early
0.673283174331171,77,yes,Republican,Yes,In person early
0.197890558601,58,NAorMissing,NAorMissing,Yes,In person early
0.944298682425941,47,yes,Democrat,Yes,In person early
0.553696332324523,38,NAorMissing,NAorMissing,Yes,In person early
0.155919443163371,57,yes,Republican,Yes,In person on election day
1.37579135784395,77,yes,Independent,Yes,Voted by mail or absentee
0.420180828344536,69,yes,Republican,Yes,Voted by mail or absentee
1.56849656779924,38,yes,Independent,Yes,In person early
0.843086899181968,77,yes,Independent,Yes,In person early
0.268764997969585,52,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.475898364662644,62,yes,Independent,Yes,In person early
2.90089603363859,40,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.656164546665632,61,yes,Independent,Yes,In person early
0.932484218598088,61,yes,Republican,Yes,Voted by mail or absentee
0.753068496081898,54,no,NAorMissing,Yes,In person on election day
1.65605788188259,41,yes,Republican,Yes,In person on election day
0.533404294169134,76,NAorMissing,NAorMissing,Yes,In person early
0.655415805000848,63,yes,Republican,Yes,Voted by mail or absentee
1.67506734200886,59,yes,Independent,Yes,In person on election day
0.690513623339364,50,yes,Independent,Yes,Voted by mail or absentee
1.56564901719742,36,no,NAorMissing,No,Dontknow_skipped_notasked
3.39538678996155,25,yes,Democrat,Yes,In person early
0.29006673732233,62,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.277815490374851,85,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.401661928044622,67,yes,Independent,Yes,In person early
8.64629280219537,38,yes,Independent,Yes,Voted by mail or absentee
0.337348685440227,55,NAorMissing,NAorMissing,Yes,In person early
0.442339585065836,61,yes,Independent,Yes,Voted by mail or absentee
0.138676237979081,41,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
2.80832577482041,49,yes,Independent,Yes,In person early
0.310190252790651,36,NAorMissing,NAorMissing,Yes,In person early
0.19587601927194,61,yes,Independent,Yes,Voted by mail or absentee
2.31484548973969,26,NAorMissing,NAorMissing,Yes,In person early
0.383375178559969,62,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.13534204648961,57,yes,Independent,Yes,In person on election day
1.36646829246702,26,yes,Independent,Yes,Voted by mail or absentee
0.347427292337828,66,NAorMissing,NAorMissing,Yes,In person early
0.474286868352651,37,yes,Independent,Yes,In person on election day
1.14015949367072,65,NAorMissing,NAorMissing,Yes,In person on election day
0.0982650984998616,54,yes,Independent,Yes,In person on election day
1.18373889929148,44,yes,Independent,Yes,Voted by mail or absentee
0.798508469138786,68,yes,Independent,Yes,Voted by mail or absentee
0.529534279803863,54,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.394080741283474,57,NAorMissing,NAorMissing,Yes,In person early
0.46580490681188,53,yes,Republican,Yes,In person on election day
0.76243453659898,62,yes,Independent,Yes,Voted by mail or absentee
0.156985193501645,58,NAorMissing,NAorMissing,Yes,In person early
0.826502039196429,77,yes,Independent,Yes,In person on election day
0.33008100418677,57,yes,Independent,Yes,In person early
1.17052116036557,59,yes,Independent,Yes,Voted by mail or absentee
0.584479942386231,41,NAorMissing,NAorMissing,Yes,In person early
1.26107298091742,35,yes,Independent,Yes,In person on election day
1.27891558298043,57,yes,Independent,Yes,Voted by mail or absentee
2.65484711123031,42,yes,Independent,Yes,In person on election day
0.63808272117801,64,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.22070912434828,52,yes,Independent,Yes,In person early
0.271469867607157,72,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.35370985416165,58,yes,Independent,Yes,Voted by mail or absentee
0.189365579715731,68,yes,Republican,Yes,In person early
0.455184524221949,66,yes,Independent,Yes,Voted by mail or absentee
0.659683001623715,32,yes,Republican,Yes,In person early
0.199721450643011,67,yes,Independent,Yes,In person on election day
1.11370605087864,81,yes,Republican,Yes,Voted by mail or absentee
0.618793425854181,56,NAorMissing,NAorMissing,Yes,In person on election day
0.520979932430849,28,NAorMissing,NAorMissing,Yes,In person early
0.510652852642594,62,yes,Independent,Yes,In person early
0.581196446377906,31,yes,Independent,Yes,In person early
2.14553220814256,45,NAorMissing,NAorMissing,Yes,In person on election day
0.859855440145484,71,yes,Republican,Yes,In person early
7.3556327203344,27,yes,Republican,No,Dontknow_skipped_notasked
1.7262787327396,59,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.03600630573307,59,yes,Republican,Yes,In person early
0.784326472084978,58,NAorMissing,NAorMissing,Yes,In person on election day
0.631908641334268,41,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.606917091824988,47,yes,Independent,Yes,In person early
0.364212661541321,68,yes,Republican,Yes,Voted by mail or absentee
1.18915640768485,25,yes,Independent,Yes,In person on election day
1.23334560934362,48,yes,Independent,Yes,In person early
1.1082297290412,37,yes,Independent,Yes,In person early
1.00194562002506,69,yes,Independent,Yes,Voted by mail or absentee
0.682676084782096,38,yes,Republican,Yes,In person on election day
0.41669175518603,51,NAorMissing,NAorMissing,Yes,In person early
2.15399043394794,33,yes,Democrat,Yes,In person early
0.66539221083247,32,yes,Republican,Yes,In person early
0.607599513789028,66,yes,Independent,Yes,In person early
0.933292901654909,78,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.19405667224725,76,yes,Independent,Yes,In person early
0.646820401311161,69,yes,Independent,Yes,In person early
1.78833976665498,65,yes,Independent,Yes,In person on election day
3.76761329388502,36,yes,Democrat,Yes,In person on election day
0.656164546665632,62,yes,NAorMissing,Yes,In person early
0.955111565518949,60,yes,Republican,Yes,In person early
1.30422859730334,57,yes,Democrat,Yes,In person early
1.09050050821914,78,yes,Independent,Yes,In person early
0.466255342991784,67,yes,Republican,Yes,In person on election day
0.106896484815546,30,no,NAorMissing,Yes,Voted by mail or absentee
1.31449059313564,30,yes,Republican,Yes,In person early
2.10985418109894,62,no,NAorMissing,Yes,In person early
1.82099696386382,80,yes,Republican,Yes,In person on election day
2.69404920519971,74,yes,Independent,Yes,In person early
1.49769003544875,71,yes,Republican,Yes,In person on election day
1.85363942261378,59,yes,Republican,Yes,Voted by mail or absentee
0.693408584985527,27,no,NAorMissing,Yes,In person on election day
1.06006182526885,33,yes,Independent,No,Dontknow_skipped_notasked
0.353660805544961,32,yes,Independent,Yes,In person early
0.335834303368031,31,no,Other,DontKnow,Dontknow_skipped_notasked
0.448242900090152,55,no,NAorMissing,Yes,Voted by mail or absentee
2.00525342846992,75,yes,Republican,Yes,Voted by mail or absentee
0.0681967280762557,56,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.460144600221791,55,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.548369159454743,27,yes,Independent,Yes,In person early
0.518007577570746,25,yes,Republican,Yes,Voted by mail or absentee
0.901976359135527,66,yes,Republican,Yes,In person early
1.76961242324199,25,no,NAorMissing,No,Dontknow_skipped_notasked
1.42265479318504,55,yes,Independent,Yes,Voted by mail or absentee
0.259569209846173,30,no,NAorMissing,Yes,In person on election day
0.633779956542874,32,NAorMissing,NAorMissing,Yes,In person on election day
1.90890286134734,78,yes,Independent,Yes,Voted by mail or absentee
0.793566322053674,34,yes,Independent,Yes,In person early
1.4917011876412,25,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.391217843577525,40,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.378775577307798,68,NAorMissing,NAorMissing,Yes,In person early
0.0681967280762557,64,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.30978769248279,35,NAorMissing,NAorMissing,Yes,In person early
0.336118244670132,32,NAorMissing,NAorMissing,Yes,In person early
1.02638931240167,37,yes,Independent,Yes,Voted by mail or absentee
0.252686369227432,35,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
1.07756777705707,54,yes,Independent,Yes,In person early
0.620342008741766,69,yes,Independent,Yes,Voted by mail or absentee
0.606906189113398,63,yes,Republican,Yes,In person on election day
1.2334161141555,71,no,NAorMissing,Yes,In person on election day
0.840215360859226,75,yes,Independent,Yes,In person early
0.492618809316087,59,no,Republican,No,Dontknow_skipped_notasked
0.919064942753893,65,no,NAorMissing,Yes,In person early
0.674793571631359,74,yes,Republican,Yes,Voted by mail or absentee
0.498241441567764,70,no,NAorMissing,Yes,In person on election day
1.00804950821491,52,yes,Independent,Yes,In person on election day
1.91176384834089,44,yes,Republican,Yes,In person early
0.99718454017239,36,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.6853579506518,73,yes,Independent,Yes,In person on election day
1.19521571636347,50,yes,Democrat,Yes,In person on election day
2.21606787099531,46,yes,Independent,Yes,In person on election day
3.39613049531473,31,yes,Democrat,Yes,In person early
1.29801319857887,82,yes,Republican,Yes,In person on election day
0.613094459572905,65,yes,Independent,Yes,In person on election day
0.723659716331478,23,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.663241055426471,73,yes,Independent,Yes,Voted by mail or absentee
0.699387729143117,66,yes,Independent,Yes,In person early
0.504391584291146,79,yes,Republican,Yes,Voted by mail or absentee
0.659683001623715,33,yes,Independent,Yes,In person early
1.68331429471914,61,yes,Republican,Yes,In person on election day
0.753982771511355,73,no,NAorMissing,Yes,Voted by mail or absentee
0.527947098524662,84,yes,Republican,Yes,In person early
0.710410386922088,75,yes,Republican,Yes,In person early
0.978155311681672,68,yes,Independent,Yes,Voted by mail or absentee
0.605142021067577,25,yes,Republican,Yes,In person early
0.574957292534854,67,yes,Independent,Yes,Voted by mail or absentee
0.829267271504271,59,no,Other,Yes,Voted by mail or absentee
0.955111565518949,60,yes,Democrat,Yes,In person early
0.203404663101663,69,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.598537076472116,61,yes,Independent,Yes,Voted by mail or absentee
0.763826854839459,68,yes,Independent,Yes,Voted by mail or absentee
0.849624840279292,37,yes,Republican,DontKnow,Dontknow_skipped_notasked
0.0681967280762557,69,NAorMissing,NAorMissing,Yes,In person on election day
0.126805271688615,59,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.8916731265898,57,yes,Republican,Yes,In person early
0.844364739617012,58,yes,Republican,Yes,Voted by mail or absentee
1.46578781730111,80,yes,Independent,Yes,Voted by mail or absentee
0.371144327526364,63,yes,Republican,Yes,In person early
3.35392967071362,47,yes,Independent,Yes,In person on election day
1.10886588710746,54,yes,Independent,Yes,In person on election day
0.545462408968222,67,yes,Republican,Yes,In person early
1.00041192480034,29,yes,Independent,Yes,Voted by mail or absentee
0.532912202946177,35,yes,Independent,Yes,In person early
0.444894531660641,56,yes,Independent,Yes,In person on election day
0.656164546665632,61,yes,Republican,Yes,In person early
0.789035595787596,34,yes,Independent,Yes,In person early
2.00525342846992,73,yes,Republican,Yes,Voted by mail or absentee
1.02854917875482,64,yes,Republican,Yes,Voted by mail or absentee
0.78449035781661,52,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.308566079673516,31,yes,Independent,Yes,In person early
0.90724464023881,76,yes,Independent,Yes,In person early
0.362331835295966,58,yes,Republican,Yes,In person early
0.682781389043061,60,yes,Independent,Yes,In person early
1.42893229354573,24,yes,Republican,Yes,Voted by mail or absentee
0.451683994701602,35,NAorMissing,NAorMissing,Yes,In person early
0.927041504987887,65,yes,Democrat,Yes,Voted by mail or absentee
0.742267586725828,58,yes,Republican,Yes,In person early
1.35827771821808,65,yes,Democrat,Yes,Voted by mail or absentee
0.455184524221949,67,yes,Independent,Yes,Voted by mail or absentee
1.25504506117119,30,yes,Republican,Yes,Voted by mail or absentee
1.27059475894198,56,yes,Republican,Yes,Voted by mail or absentee
0.932484218598088,57,yes,Independent,Yes,In person on election day
1.28706644052335,57,yes,Republican,Yes,In person early
1.32602662086655,57,yes,Republican,Yes,Voted by mail or absentee
1.35474369871341,34,yes,Independent,Yes,Voted by mail or absentee
0.501136390372319,54,no,NAorMissing,Yes,Voted by mail or absentee
1.32721757151767,46,yes,Independent,Yes,In person on election day
0.622377309921917,63,yes,Independent,Yes,In person on election day
1.31827253782623,34,yes,Republican,Yes,In person on election day
0.353660805544961,26,yes,Republican,Yes,In person early
1.49769003544875,74,yes,Republican,Yes,Voted by mail or absentee
4.07266279571412,42,yes,Independent,Yes,In person on election day
0.949087481683088,76,yes,Independent,Yes,In person early
8.71792201030078,40,NAorMissing,NAorMissing,Yes,In person on election day
1.45633890031869,46,yes,Independent,Yes,In person early
1.1246238442869,57,yes,Independent,Yes,Voted by mail or absentee
1.98996858009214,63,yes,Republican,Yes,In person on election day
0.578145478877984,55,NAorMissing,NAorMissing,Yes,In person early
1.82639736763823,51,yes,Independent,Yes,Voted by mail or absentee
1.00804950821491,56,yes,Democrat,Yes,In person early
1.27253536931752,50,no,NAorMissing,Yes,Voted by mail or absentee
1.05553250369038,74,yes,Independent,Yes,In person early
0.596552580470435,27,yes,Republican,Yes,In person on election day
0.742267586725828,58,yes,Republican,Yes,In person early
1.52093904974494,59,yes,Independent,Yes,Voted by mail or absentee
2.75702275038352,76,yes,Republican,Yes,Voted by mail or absentee
2.88600326162726,48,no,NAorMissing,Yes,In person on election day
0.475334035920706,56,NAorMissing,NAorMissing,Yes,In person on election day
0.67212352240573,61,yes,Republican,Yes,In person early
1.45245862623804,74,yes,Independent,Yes,In person early
0.788820939965231,23,yes,Republican,Yes,In person on election day
6.68306366129047,71,yes,Republican,Yes,Voted by mail or absentee
0.477504494563616,37,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.835389204988771,84,no,NAorMissing,DontKnow,Dontknow_skipped_notasked
2.84140915865756,60,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.550500801328166,33,yes,Independent,Yes,Voted by mail or absentee
1.43581260068972,76,yes,Democrat,Yes,Voted by mail or absentee
0.441700771737809,62,NAorMissing,NAorMissing,Yes,In person on election day
0.846603137290882,32,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.733876192380962,56,yes,Independent,Yes,In person early
0.449858478686642,26,NAorMissing,NAorMissing,Yes,In person early
1.44602726154887,25,yes,Independent,Yes,In person early
1.80769241175264,23,yes,Independent,Yes,In person early
0.624533866092577,50,yes,Independent,Yes,In person on election day
1.89697825257203,80,yes,Republican,Yes,Voted by mail or absentee
0.504391584291146,73,yes,Independent,Yes,Voted by mail or absentee
1.00825586450367,43,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.572151640197098,59,NAorMissing,NAorMissing,DontKnow,Dontknow_skipped_notasked
0.817079925721619,58,no,NAorMissing,No,Dontknow_skipped_notasked
0.496071669018269,64,yes,Independent,Yes,In person early
1.1977185424176,26,NAorMissing,NAorMissing,Yes,In person early
0.794843144997772,65,yes,Republican,Yes,In person on election day
3.14627725844055,53,yes,Republican,Yes,Dontknow_skipped_notasked
2.71733982532071,43,yes,Republican,Yes,In person on election day
0.988066151324532,73,yes,Independent,Yes,In person early
1.23630755411823,51,yes,Independent,Yes,Voted by mail or absentee
2.65484711123031,49,yes,Independent,Yes,Voted by mail or absentee
0.578145478877984,61,NAorMissing,NAorMissing,Yes,In person on election day
0.180060774587308,27,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
9.62167802884536,44,yes,Independent,Yes,In person on election day
0.753890924543011,55,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.41393359476852,60,yes,Independent,Yes,Voted by mail or absentee
1.86530134207303,71,yes,Republican,Yes,Voted by mail or absentee
0.686946234671935,47,yes,Democrat,Yes,In person on election day
1.05553250369038,74,yes,Independent,Yes,In person on election day
1.19230465477051,78,yes,Independent,Yes,Voted by mail or absentee
1.73270453444118,62,yes,Independent,Yes,In person early
0.556499524191666,32,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
2.15399043394794,32,yes,Republican,Yes,In person on election day
0.474395830119453,49,yes,Democrat,Yes,In person on election day
0.425218627160444,78,NAorMissing,NAorMissing,Yes,In person early
0.19587601927194,61,yes,Independent,Yes,In person on election day
0.545462408968222,69,yes,Independent,Yes,In person early
0.742267586725828,64,yes,Independent,Yes,Voted by mail or absentee
1.00527081349854,24,no,NAorMissing,Yes,Dontknow_skipped_notasked
4.7868082379018,60,yes,Independent,Yes,In person on election day
1.37579169399228,60,no,NAorMissing,Yes,In person early
0.550500801328166,31,yes,Independent,Yes,Voted by mail or absentee
1.36856629567228,49,yes,Independent,Yes,Voted by mail or absentee
1.06405501417358,28,yes,Democrat,Yes,In person on election day
1.29382291647526,37,yes,Independent,Yes,Voted by mail or absentee
0.944550670771872,59,yes,Independent,Yes,Dontknow_skipped_notasked
1.44854655405552,44,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.35370985416165,54,yes,Democrat,Yes,In person on election day
0.223614451062174,50,NAorMissing,NAorMissing,Yes,In person early
3.31909190740777,56,yes,Independent,Yes,Dontknow_skipped_notasked
0.253759221816557,84,yes,Independent,Yes,Voted by mail or absentee
1.1211380364678,26,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.818736340536649,60,yes,Democrat,Yes,In person early
